Year,Family_key,Decendents,FamilyCode,FemaleCodeName,MaleCodeName,FemaleBreedcode,MaleBreedcode,MaleBulk,FemaleCipnumber,MaleCipnumber,FemaleAccNumb,MaleAccNumb,Breeder-name,Population,Crop,Remarks,Country
1992,490283,490283,AVRDC 39,CN 1816-94,PC 1990,CN1816-94,PC1990,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,"Taiwan, Province of China"
1992,490282,490282,AVRDC 40,CN 1813-149,PC 1990,CN1813-149,PC1990,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,"Taiwan, Province of China"
1992,490281,490281,AVRDC 41,CN 1848-53,PC 1990,CN1848-53,PC1990,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,"Taiwan, Province of China"
1992,490280,490280,AVRDC 42,CN 1818-120,PC 1990,CN1818-120,PC1990,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,"Taiwan, Province of China"
1992,490279,490279,AVRDC 43,CN 1837-79,PC 1990,CN1837-79,PC1990,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,"Taiwan, Province of China"
1992,490278,490278,AVRDC 44,CN 1817-226,PC 1990,CN1817-226,PC1990,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,"Taiwan, Province of China"
1992,490277,490277,AVRDC 45,I00423,PC 1990,I00423,PC1990,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,"Taiwan, Province of China"
1992,490276,490276,AVRDC 46,I00969,PC 1990,I00969,PC1990,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,"Taiwan, Province of China"
1992,490275,490275,AVRDC 47,I00970,PC 1990,I00970,PC1990,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,"Taiwan, Province of China"
1992,490274,490274,AVRDC 48,CN 1836-163,PC 1990,CN1836-163,PC1990,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,"Taiwan, Province of China"
1992,490273,490273,AVRDC 38,CN 1735-1,PC 1990,CN1735-1,PC1990,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,"Taiwan, Province of China"
1992,490272,490272,-,BULK,PC,BULK,PC,,,,,,JESPINOZA/LDIAZ/HMENDOZA,,Sweetpotato,FAM=SAPR 4/MALE=PC 1984,South Africa
1992,490271,490271,-,BULK,PC,BULK,PC,,,,,,JESPINOZA/LDIAZ/HMENDOZA,,Sweetpotato,FAM=USSC 11/MALE=SEL. POP. 1982,United States of America
1992,490270,490270,-,BULK,PC,BULK,PC,,,,,,JESPINOZA/LDIAZ/HMENDOZA,,Sweetpotato,FAM=USSC 5/MALE=PC CULTIVARS,United States of America
1992,490269,490269,-,Shalayne,OP,Shalayne,OP,,,,,,JESPINOZA/LDIAZ/HMENDOZA,,Sweetpotato,FAM=CHGU 12,China
1992,490268,490268,-,Jieyangzhou Ton Hong,OP,JieyangzhouTonHong,OP,,,,,,JESPINOZA/LDIAZ/HMENDOZA,,Sweetpotato,FAM=CHGU 6,China
1992,490267,490267,-,XUSHU 18,QUNLI 2,XUSHU18,Qunli2,,,,,,JESPINOZA/LDIAZ/HMENDOZA,,Sweetpotato,FAM=CHXU 6,China
1992,490266,490266,-,TIS 85/0203,OP,TIS85-0203,OP,,,,,,JESPINOZA/LDIAZ/HMENDOZA,,Sweetpotato,FAM=IITA 34,Nigeria
1992,490265,490265,-,TIS 82/0405,OP,TIS82-0405,OP,,,,,,JESPINOZA/LDIAZ/HMENDOZA,,Sweetpotato,FAM=IITA 23,Nigeria
1992,490264,490264,-,TIS 70357,OP,TIS70357,OP,,,,,,JESPINOZA/LDIAZ/HMENDOZA,,Sweetpotato,FAM=IITA 21,Nigeria
1992,490263,490263,-,TIS 9465,OP,TIS9465,OP,,,,,,JESPINOZA/LDIAZ/HMENDOZA,,Sweetpotato,FAM=IITA 3,Nigeria
1992,490262,490262,-,TIS 9265,OP,TIS9265,OP,,,,,,JESPINOZA/LDIAZ/HMENDOZA,,Sweetpotato,FAM=IITA 6,Nigeria
1992,490261,490261,-,TIS 9068,OP,TIS9068,OP,,,,,,JESPINOZA/LDIAZ/HMENDOZA,,Sweetpotato,FAM=IITA 8,Nigeria
1992,490260,490260,-,TIS 8441,OP,TIS8441,OP,,,,,,JESPINOZA/LDIAZ/HMENDOZA,,Sweetpotato,FAM=IITA 17,Nigeria
1992,490259,490259,-,TIS 8267,OP,TIS8267,OP,,,,,,JESPINOZA/LDIAZ/HMENDOZA,,Sweetpotato,FAM=IITA 16,Nigeria
1992,192458,192458,-,LM88.040,PC,LM88.040,PC,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192457,192457,-,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,JESPINOZA/LDIAZ/HMENDOZA,,Sweetpotato,,Peru
1992,192456,192456,-,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,JESPINOZA/LDIAZ/HMENDOZA,,Sweetpotato,,Peru
1992,192455,192455,-,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,JESPINOZA/LDIAZ/HMENDOZA,,Sweetpotato,,Peru
1992,192454,192454,-,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,JESPINOZA/LDIAZ/HMENDOZA,,Sweetpotato,,Peru
1992,192453,192453,-,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,JESPINOZA/LDIAZ/HMENDOZA,,Sweetpotato,,Peru
1992,192452,192452,1651,YM89.158,OP,YM89.158,OP,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192451,192451,1650,YM89.112,OP,YM89.112,OP,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192450,192450,1649,YM89.074,OP,YM89.074,OP,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192449,192449,1648,YM89.045,OP,YM89.045,OP,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192448,192448,1647,YM89.162,OP,YM89.162,OP,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192447,192447,1646,YM89.128,OP,YM89.128,OP,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192446,192446,1645,LM88.114,OP,LM88.114,OP,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192445,192445,1644,ST87.127,OP,ST87.127,OP,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192444,192444,1643,LM88.114,OP,LM88.114,OP,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192443,192443,1642,SR91.110,OP,SR91.110,OP,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192442,192442,1641,SR91.090,OP,SR91.090,OP,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192441,192441,1640,SR91.089,OP,SR91.089,OP,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192440,192440,1639,SR91.085,OP,SR91.085,OP,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192439,192439,1638,SR90.077,OP,SR90.077,OP,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192438,192438,1637,SR90.307,OP,SR90.307,OP,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192437,192437,1636,SR90.025,OP,SR90.025,OP,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192436,192436,1635,YM89.162,OP,YM89.162,OP,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192435,192435,1634,YM89.158,OP,YM89.158,OP,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192434,192434,1633,YM89.123,OP,YM89.123,OP,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192433,192433,1632,YM89.120,OP,YM89.120,OP,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192432,192432,1631,YM89.074,OP,YM89.074,OP,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192431,192431,1630,DLP 1913,OP,DLP1913,OP,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192430,192430,1629,DLP 886,OP,DLP886,OP,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192429,192429,1628,1281.012,BSTMP92_1,1281.012,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192428,192428,1627,1281.011,BSTMP92_1,1281.011,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192427,192427,1626,1281.008,BSTMP92_1,1281.008,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192426,192426,1625,1281.007,BSTMP92_1,1281.007,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192425,192425,1624,1281.005,BSTMP92_1,1281.005,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192424,192424,1623,1281.004,BSTMP92_1,1281.004,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192423,192423,1622,1281.003,BSTMP92_1,1281.003,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192422,192422,1621,1281.002,BSTMP92_1,1281.002,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192421,192421,1620,JPKY 5.017,BSTMP92_1,JPKY5.017,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192420,192420,1619,1268.012,BSTMP92_1,1268.012,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192419,192419,1618,1268.011,BSTMP92_1,1268.011,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192418,192418,1617,1268.01,BSTMP92_1,1268.01,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192417,192417,1616,1268.009,BSTMP92_1,1268.009,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192416,192416,1615,1268.006,BSTMP92_1,1268.006,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192415,192415,1614,1268.004,BSTMP92_1,1268.004,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192414,192414,1613,1268.002,BSTMP92_1,1268.002,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192413,192413,1612,JPKY 3.024,BSTMP92_1,JPKY3.024,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192412,192412,1611,1267.021,BSTMP92_1,1267.021,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192411,192411,1610,1267.019,BSTMP92_1,1267.019,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192410,192410,1609,1267.015,BSTMP92_1,1267.015,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192409,192409,1608,1267.014,BSTMP92_1,1267.014,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192408,192408,1607,1267.013,BSTMP92_1,1267.013,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192407,192407,1606,1267.011,BSTMP92_1,1267.011,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192406,192406,1605,1267.009,BSTMP92_1,1267.009,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192405,192405,1604,1267.008,BSTMP92_1,1267.008,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192404,192404,1603,1267.007,BSTMP92_1,1267.007,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192403,192403,1602,1267.006,BSTMP92_1,1267.006,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192402,192402,1601,JPKY 3.023,BSTMP92_1,JPKY3.023,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192401,192401,1600,1262.027,BSTMP92_1,1262.027,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192400,192400,1599,1262.021,BSTMP92_1,1262.021,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192399,192399,1598,1262.016,BSTMP92_1,1262.016,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192398,192398,1597,1262.015,BSTMP92_1,1262.015,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192397,192397,1596,1262.01,BSTMP92_1,1262.01,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192396,192396,1595,1262.008,BSTMP92_1,1262.008,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192395,192395,1594,1262.007,BSTMP92_1,1262.007,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192394,192394,1593,1262.003,BSTMP92_1,1262.003,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192393,192393,1592,1262.002,BSTMP92_1,1262.002,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192392,192392,1591,1262.001,BSTMP92_1,1262.001,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192391,192391,1590,JPKY 3.017,BSTMP92_1,JPKY3.017,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192390,192390,1589,1256.044,BSTMP92_1,1256.044,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192389,192389,1588,1256.042,BSTMP92_1,1256.042,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192388,192388,1587,1256.036,BSTMP92_1,1256.036,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192387,192387,1586,1256.031,BSTMP92_1,1256.031,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192386,192386,1585,1256.024,BSTMP92_1,1256.024,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192385,192385,1584,1256.023,BSTMP92_1,1256.023,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192384,192384,1583,1256.02,BSTMP92_1,1256.02,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192383,192383,1582,1256.017,BSTMP92_1,1256.017,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192382,192382,1581,1156.015,BSTMP92_1,1156.015,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192381,192381,1580,1256.013,BSTMP92_1,1256.013,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192380,192380,1579,1256.011,BSTMP92_1,1256.011,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192379,192379,1578,1256.01,BSTMP92_1,1256.01,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192378,192378,1577,1256.009,BSTMP92_1,1256.009,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192377,192377,1576,1256.008,BSTMP92_1,1256.008,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192376,192376,1575,1256.007,BSTMP92_1,1256.007,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192375,192375,1574,1256.005,BSTMP92_1,1256.005,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192374,192374,1573,1256.004,BSTMP92_1,1256.004,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192373,192373,1572,1256.003,BSTMP92_1,1256.003,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192372,192372,1571,JPKY 3.005,BSTMP92_1,JPKY3.005,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192371,192371,1570,1253.028,BSTMP92_1,1253.028,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192370,192370,1569,1253.027,BSTMP92_1,1253.027,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192369,192369,1568,1253.026,BSTMP92_1,1253.026,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192368,192368,1567,1253.025,BSTMP92_1,1253.025,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192367,192367,1566,1253.024,BSTMP92_1,1253.024,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192366,192366,1565,1253.023,BSTMP92_1,1253.023,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192365,192365,1564,1253.021,BSTMP92_1,1253.021,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192364,192364,1563,1253.02,BSTMP92_1,1253.02,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192363,192363,1562,1253.019,BSTMP92_1,1253.019,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192362,192362,1561,1253.015,BSTMP92_1,1253.015,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192361,192361,1560,1253.012,BSTMP92_1,1253.012,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192360,192360,1559,1253.01,BSTMP92_1,1253.01,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192359,192359,1558,1253.008,BSTMP92_1,1253.008,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192358,192358,1557,1253.007,BSTMP92_1,1253.007,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192357,192357,1556,1253.005,BSTMP92_1,1253.005,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192356,192356,1555,JPKY 2.015,BSTMP92_1,JPKY2.015,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192355,192355,1554,1252.019,BSTMP92_1,1252.019,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192354,192354,1553,1252.018,BSTMP92_1,1252.018,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192353,192353,1552,1252.017,BSTMP92_1,1252.017,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192352,192352,1551,1252.014,BSTMP92_1,1252.014,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192351,192351,1550,1252.013,BSTMP92_1,1252.013,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192350,192350,1549,1252.012,BSTMP92_1,1252.012,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192349,192349,1548,1252.01,BSTMP92_1,1252.01,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192348,192348,1547,1252.007,BSTMP92_1,1252.007,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192347,192347,1546,JPKY 2.007,BSTMP92_1,JPKY2.007,BSTMP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192346,192346,1545,USSC 5.010,OP92_1,USSC5.010,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192345,192345,1544,USSC 1.005,OP92_1,USSC1.005,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192344,192344,1543,ST87.070,OP92_1,ST87.070,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192343,192343,1542,SPV 77.003,OP92_1,SPV77.003,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192342,192342,1541,SPV 43.001,OP92_1,SPV43.001,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192341,192341,1540,SPV 31.001,OP92_1,SPV31.001,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192340,192340,1539,RCB IF- 39,OP92_1,RCBIF-39,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192339,192339,1538,RCB IF- 27,OP92_1,RCBIF-27,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192338,192338,1537,RCB IF- 25,OP92_1,RCBIF-25,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192337,192337,1536,PRMG 2.002,OP92_1,PRMG2.002,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192336,192336,1534,PEEC 22.003,OP92_1,PEEC22.003,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192335,192335,1532,NCSU 262,OP92_1,NCSU262,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192334,192334,1531,NCSU 239-05,OP92_1,NCSU239-05,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192333,192333,1530,NCSU 196-20,OP92_1,NCSU196-20,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192332,192332,1529,ACIAR 88,OP92_1,ACIAR88,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192331,192331,1527,ACIAR 55,OP92_1,ACIAR55,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192330,192330,1522,JPKY 5.017,OP92_1,JPKY5.017,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192329,192329,1521,JPKY 3.024,OP92_1,JPKY3.024,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192328,192328,1520,JPKY 3.023,OP92_1,JPKY3.023,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192327,192327,1519,JPKY 3.017,OP92_1,JPKY3.017,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192326,192326,1518,JPKY 3.005,OP92_1,JPKY3.005,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192325,192325,1517,JPKY 2.010,OP92_1,JPKY2.010,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192324,192324,1516,JPKY 2.007,OP92_1,JPKY2.007,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192323,192323,1515,RCB IT- 49,OP92_1,RCBIT-49,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192322,192322,1514,NCSU 240,OP92_1,NCSU240,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192321,192321,1513,TIS 3290,OP92_1,TIS3290,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192320,192320,1512,TIS 1487,OP92_1,TIS1487,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192319,192319,1506,CHXU 2.002,OP92_1,CHXU2.002,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192318,192318,1505,ARB 516,OP92_1,ARB516,OP92_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192317,192317,1498,NCSU 240,PC92_5 NACIONAL,NCSU240,PC92_5NACIONAL,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192316,192316,1496,JPKY 9.001,PC92_4 NO DULZURA,JPKY9.001,PC92_4NODULZURA,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192315,192315,1481,ACIAR 55,PC92_3 PORC. MS,ACIAR55,PC92_3PORC.MS,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192314,192314,1478,JPKY 7.014,PC92_3 PORC. MS,JPKY7.014,PC92_3PORC.MS,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192313,192313,1476,JPKY 3.024,PC92_3 PORC. MS,JPKY3.024,PC92_3PORC.MS,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192312,192312,1475,JPKY 3.023,PC92_3 PORC. MS,JPKY3.023,PC92_3PORC.MS,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192311,192311,1474,JPKY 3.017,PC92_3 PORC. MS,JPKY3.017,PC92_3PORC.MS,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192310,192310,1472,TIS 1487,PC92_3 PORC. MS,TIS1487,PC92_3PORC.MS,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192309,192309,1470,CHXU 4.003,PC92_3 PORC. MS,CHXU4.003,PC92_3PORC.MS,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192308,192308,1462,JON W-125,PC92_2 REND. MS,JONW-125,PC92_2REND.MS,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192307,192307,1460,RCB IF- 25,PC92_2 REND. MS,RCBIF-25,PC92_2REND.MS,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192306,192306,1459,PRMG 1.003,PC92_2 REND. MS,PRMG1.003,PC92_2REND.MS,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192305,192305,1443,VNHH 2.014,PC92_1 PRECOCIDAD,VNHH2.014,PC92_1PRECOCIDAD,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192304,192304,1436,NCSU 317,PC92_1 PRECOCIDAD,NCSU317,PC92_1PRECOCIDAD,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192303,192303,1425,TIS 2544,PC92_1 PRECOCIDAD,TIS2544,PC92_1PRECOCIDAD,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192302,192302,1419,USSC 8.006,OTSW91_1,USSC8.006,OTSW91_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192301,192301,1418,USSC 4.006,OTSW91_1,USSC4.006,OTSW91_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192300,192300,1417,USSC 3.002,OTSW91_1,USSC3.002,OTSW91_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
1992,192299,192299,1416,USSC 2.002,OTSW91_1,USSC2.002,OTSW91_1,,,,,,DREYNOSO/ECAREY,,Sweetpotato,,Peru
