Author,ScoreBand_key,MarkerType,Locus_key,MarkerOriginalName,AT,MarkerSize,BreedCode_key,Result,Specie,Electrophoresis,Coment,Image,Lane
Huamani2011,23500,DART,B840,spPt-758571,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23501,DART,B841,spPt-759504,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23502,DART,B842,spPt-760244,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23503,DART,B843,spPt-710688,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23504,DART,B844,spPt-760405,,,VJ08.560,X,Ipomoea batatas,,,,
Huamani2011,23505,DART,B845,spPt-710326,,,VJ08.560,X,Ipomoea batatas,,,,
Huamani2011,23506,DART,B846,spPt-758433,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23507,DART,B847,spPt-759003,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23508,DART,B848,spPt-711286,,,VJ08.560,0,Ipomoea batatas,,,,
Huamani2011,23509,DART,B849,spPt-758714,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23510,DART,B850,spPt-758444,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23511,DART,B851,spPt-759364,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23512,DART,B852,spPt-709290,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23513,DART,B853,spPt-707642,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23514,DART,B854,spPt-759259,,,VJ08.560,0,Ipomoea batatas,,,,
Huamani2011,23515,DART,B855,spPt-757161,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23516,DART,B856,spPt-757920,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23517,DART,B857,spPt-760377,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23518,DART,B858,spPt-757560,,,VJ08.560,0,Ipomoea batatas,,,,
Huamani2011,23519,DART,B859,spPt-759826,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23520,DART,B860,spPt-757300,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23521,DART,B861,spPt-757725,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23522,DART,B862,spPt-710345,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23523,DART,B863,spPt-757493,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23524,DART,B864,spPt-758998,,,VJ08.560,0,Ipomoea batatas,,,,
Huamani2011,23525,DART,B865,spPt-759588,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23526,DART,B866,spPt-709971,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23527,DART,B867,spPt-709998,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23528,DART,B868,spPt-758425,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23529,DART,B869,spPt-759415,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23530,DART,B870,spPt-759706,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23531,DART,B871,spPt-760162,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23532,DART,B872,spPt-758981,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23533,DART,B873,spPt-756928,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23534,DART,B874,spPt-707777,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23535,DART,B875,spPt-756970,,,VJ08.560,0,Ipomoea batatas,,,,
Huamani2011,23536,DART,B876,spPt-758978,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23537,DART,B877,spPt-758558,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23538,DART,B878,spPt-757570,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23539,DART,B879,spPt-757011,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23540,DART,B880,spPt-708838,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23541,DART,B881,spPt-709713,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23542,DART,B882,spPt-708543,,,VJ08.560,0,Ipomoea batatas,,,,
Huamani2011,23543,DART,B883,spPt-711046,,,VJ08.560,-,Ipomoea batatas,,,,
Huamani2011,23544,DART,B884,spPt-757358,,,VJ08.560,-,Ipomoea batatas,,,,
Huamani2011,23545,DART,B885,spPt-709132,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23546,DART,B886,spPt-756857,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23547,DART,B887,spPt-707789,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23548,DART,B888,spPt-707820,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23549,DART,B889,spPt-708226,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23550,DART,B890,spPt-708227,,,VJ08.560,0,Ipomoea batatas,,,,
Huamani2011,23551,DART,B891,spPt-708281,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23552,DART,B892,spPt-708694,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23553,DART,B893,spPt-708790,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23554,DART,B894,spPt-709045,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23555,DART,B895,spPt-709495,,,VJ08.560,0,Ipomoea batatas,,,,
Huamani2011,23556,DART,B896,spPt-709975,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23557,DART,B897,spPt-709986,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23558,DART,B898,spPt-710142,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23559,DART,B899,spPt-710410,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23560,DART,B900,spPt-710864,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23561,DART,B901,spPt-710930,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23562,DART,B902,spPt-711062,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23563,DART,B903,spPt-711223,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23564,DART,B904,spPt-757048,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23565,DART,B905,spPt-757311,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23566,DART,B906,spPt-757374,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23567,DART,B907,spPt-757450,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23568,DART,B908,spPt-757556,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23569,DART,B909,spPt-757638,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23570,DART,B910,spPt-757767,,,VJ08.560,1,Ipomoea batatas,,,,
Huamani2011,23571,DART,B911,spPt-757780,,,VJ08.560,1,Ipomoea batatas,,,,
